Station Name,Year,Month,Day,Avg Air Temp
Becker,2022,10,10,67.1
Becker,2022,10,10,67.406
Becker,2022,10,10,66.776
Becker,2022,10,10,61.772
Becker,2022,10,10,52.556
Becker,2022,10,10,49.244
Becker,2022,10,10,47.21
Becker,2022,10,10,45.669
Becker,2022,10,10,51.836
Becker,2022,10,10,48.128
Becker,2022,10,11,51.566
Becker,2022,10,11,56.03
Becker,2022,10,11,57.434
Becker,2022,10,11,57.398
Becker,2022,10,11,56.012
Becker,2022,10,11,56.012
Becker,2022,10,11,57.524
Becker,2022,10,11,58.712
Becker,2022,10,11,61.592
Becker,2022,10,11,65.588
Becker,2022,10,11,70.322
Becker,2022,10,11,73.886
Becker,2022,10,11,77.072
Becker,2022,10,11,79.214
Becker,2022,10,11,80.582
Becker,2022,10,11,80.06
Becker,2022,10,11,78.422
Becker,2022,10,11,76.73
Becker,2022,10,11,74.786
Becker,2022,10,11,72.356
Becker,2022,10,11,64.688
Becker,2022,10,11,60.332
Becker,2022,10,11,59.9
Becker,2022,10,11,58.496
Becker,2022,10,12,55.868
Becker,2022,10,12,54.23
Becker,2022,10,12,50.774
Becker,2022,10,12,49.802
Becker,2022,10,12,48.866
Becker,2022,10,12,48.344
Becker,2022,10,12,47.21
Becker,2022,10,12,46.261
Becker,2022,10,12,48.038
Becker,2022,10,12,51.422
Becker,2022,10,12,51.656
Becker,2022,10,12,48.596
Becker,2022,10,12,46.868
Becker,2022,10,12,45.721
Becker,2022,10,12,49.838
Becker,2022,10,12,46.103
Becker,2022,10,12,44.829
Becker,2022,10,12,44.263
Becker,2022,10,12,42.426
Becker,2022,10,12,43.392
Becker,2022,10,12,44.335
Becker,2022,10,12,44.379
Becker,2022,10,12,42.843
Becker,2022,10,12,41.963
Becker,2022,10,13,42.006
Becker,2022,10,13,41.509
Becker,2022,10,13,40.035
Becker,2022,10,13,38.314
Becker,2022,10,13,37.573
Becker,2022,10,13,38.221
Becker,2022,10,13,38.367
Becker,2022,10,13,38.709
Becker,2022,10,13,39.202
Becker,2022,10,13,39.234
Becker,2022,10,13,40.626
Becker,2022,10,13,40.867
Becker,2022,10,13,40.348
Becker,2022,10,13,39.864
Becker,2022,10,13,39.816
Becker,2022,10,13,39.675
Becker,2022,10,13,39.191
Becker,2022,10,13,38.415
Becker,2022,10,13,37.906
Becker,2022,10,13,36.135
Becker,2022,10,13,33.589
Becker,2022,10,13,32.684
Becker,2022,10,13,32.824
Becker,2022,10,13,32.592
Becker,2022,10,14,33.082
Becker,2022,10,14,33.926
Becker,2022,10,14,34.354
Becker,2022,10,14,32.895
Becker,2022,10,14,31.935
Becker,2022,10,14,31.725
Becker,2022,10,14,31.879
Becker,2022,10,14,32.238
Becker,2022,10,14,33.46
Becker,2022,10,14,36.054
Becker,2022,10,14,37.877
Becker,2022,10,14,38.023
Becker,2022,10,14,37.542
Becker,2022,10,14,38.768
Becker,2022,10,14,39.996
Becker,2022,10,14,39.778
Becker,2022,10,14,39.853
Becker,2022,10,14,38.88
Becker,2022,10,14,37.188
Becker,2022,10,14,36.811
Becker,2022,10,14,35.8
Becker,2022,10,14,34.885
Becker,2022,10,14,34.187
Becker,2022,10,14,33.415
Becker,2022,10,15,32.644
Becker,2022,10,15,32.166
Becker,2022,10,15,31.705
Becker,2022,10,15,32.63
Becker,2022,10,15,32.662
Becker,2022,10,15,33.6
Becker,2022,10,15,33.822
Becker,2022,10,15,34.455
Becker,2022,10,15,37.647
Becker,2022,10,15,43.02
Becker,2022,10,15,44.49
Becker,2022,10,15,46.58
Becker,2022,10,15,48.974
Becker,2022,10,15,51.458
Becker,2022,10,15,52.7
Becker,2022,10,15,50.612
Becker,2022,10,15,49.352
Becker,2022,10,15,47.84
Becker,2022,10,15,47.354
Becker,2022,10,15,47.786
Becker,2022,10,15,47.498
Becker,2022,10,15,46.814
Becker,2022,10,15,45.234
Becker,2022,10,15,42.564
Becker,2022,10,16,41.932
Becker,2022,10,16,42.327
Becker,2022,10,16,43.045
Becker,2022,10,16,42.784
Becker,2022,10,16,41.815
Becker,2022,10,16,40.995
Becker,2022,10,16,40.012
Becker,2022,10,16,39.519
Becker,2022,10,16,39.979
Becker,2022,10,16,40.638
Becker,2022,10,16,41.45
Becker,2022,10,16,42.458
Becker,2022,10,16,42.971
Becker,2022,10,16,43.156
Becker,2022,10,16,43.819
Becker,2022,10,16,42.922
Becker,2022,10,16,41.032
Becker,2022,10,16,38.408
Becker,2022,10,16,37.33
Becker,2022,10,16,36.534
Becker,2022,10,16,35.373
Becker,2022,10,16,34.956
Becker,2022,10,16,33.237
Becker,2022,10,16,33.037
Becker,2022,10,17,31.546
Becker,2022,10,17,30.099
Becker,2022,10,17,29.053
Becker,2022,10,17,27.887
Becker,2022,10,17,27.079
Becker,2022,10,17,26.035
Becker,2022,10,17,26.407
Becker,2022,10,17,27.723
Becker,2022,10,17,29.62
Becker,2022,10,17,30.879
Becker,2022,10,17,32.326
Becker,2022,10,17,32.853
Becker,2022,10,17,34.18
Becker,2022,10,17,35.213
Becker,2022,10,17,35.299
Becker,2022,10,17,34.3
Becker,2022,10,17,32.947
Becker,2022,10,17,30.963
Becker,2022,10,17,30.88
Becker,2022,10,17,29.565
Becker,2022,10,17,26.794
Becker,2022,10,17,24.692
Becker,2022,10,17,22.815
Becker,2022,10,17,22.075
Becker,2022,10,18,21.663
Becker,2022,10,18,21.799
Becker,2022,10,18,21.2
Becker,2022,10,18,21.277
Becker,2022,10,18,21.209
Becker,2022,10,18,20.253
Becker,2022,10,18,20.41
Becker,2022,10,18,21.817
Becker,2022,10,18,24.953
Becker,2022,10,18,27.894
Becker,2022,10,18,30.198
Becker,2022,10,18,32.956
Becker,2022,10,18,35.802
Becker,2022,10,18,38.115
Becker,2022,10,18,39.571
Becker,2022,10,18,40.078
Becker,2022,10,18,39.915
Becker,2022,10,18,36.18
Becker,2022,10,18,31.887
Becker,2022,10,18,29.003
Becker,2022,10,18,26.114
Becker,2022,10,18,27.41
Becker,2022,10,18,25.914
Becker,2022,10,18,27.489
Becker,2022,10,19,26.204
Becker,2022,10,19,22.908
Becker,2022,10,19,23.896
Becker,2022,10,19,23.961
Becker,2022,10,19,23.864
Becker,2022,10,19,23.689
Becker,2022,10,19,22.217
Becker,2022,10,19,25.095
Becker,2022,10,19,30.074
Becker,2022,10,19,34.651
Becker,2022,10,19,38.161
Becker,2022,10,19,40.689
Becker,2022,10,19,43.453
Becker,2022,10,19,45.477
Becker,2022,10,19,47.858
Becker,2022,10,19,48.596
Becker,2022,10,19,48.218
Becker,2022,10,19,44.236
Becker,2022,10,19,40.525
Becker,2022,10,19,40.107
Becker,2022,10,19,35.415
Becker,2022,10,19,34.394
Becker,2022,10,19,32.254
Becker,2022,10,19,30.173
Becker,2022,10,20,29.422
Becker,2022,10,20,28.598
Becker,2022,10,20,28.81
Becker,2022,10,20,29.368
Becker,2022,10,20,30.83
Becker,2022,10,20,37.623
Becker,2022,10,20,37.438
Becker,2022,10,20,38.165
Becker,2022,10,20,42.39
Becker,2022,10,20,46.053
Becker,2022,10,20,49.802
Becker,2022,10,20,53.402
Becker,2022,10,20,55.22
Becker,2022,10,20,58.082
Becker,2022,10,20,59.18
Becker,2022,10,20,59.054
Becker,2022,10,20,58.244
Becker,2022,10,20,53.762
Becker,2022,10,20,48.866
Becker,2022,10,20,42.863
Becker,2022,10,20,42.726
Becker,2022,10,20,48.668
Becker,2022,10,20,49.514
Becker,2022,10,20,48.668
Becker,2022,10,21,49.262
Becker,2022,10,21,49.154
Becker,2022,10,21,48.74
Becker,2022,10,21,49.352
Becker,2022,10,21,48.146
Becker,2022,10,21,47.048
Becker,2022,10,21,47.732
Becker,2022,10,21,49.802
Becker,2022,10,21,53.852
Becker,2022,10,21,57.128
Becker,2022,10,21,59.774
Becker,2022,10,21,61.25
Becker,2022,10,21,62.834
Becker,2022,10,21,63.626
Becker,2022,10,21,63.734
Becker,2022,10,21,63.734
Becker,2022,10,21,62.114
Becker,2022,10,21,55.274
Becker,2022,10,21,49.766
Becker,2022,10,21,47.75
Becker,2022,10,21,47.354
Becker,2022,10,21,46.4
Becker,2022,10,21,42.955
Becker,2022,10,21,39.382
Becker,2022,10,22,38.446
Becker,2022,10,22,37.477
Becker,2022,10,22,37.971
Becker,2022,10,22,37.339
Becker,2022,10,22,34.754
Becker,2022,10,22,38.455
Becker,2022,10,22,37.765
Becker,2022,10,22,39.778
Becker,2022,10,22,47.696
Becker,2022,10,22,54.662
Becker,2022,10,22,58.694
Becker,2022,10,22,65.48
Becker,2022,10,22,68.216
Becker,2022,10,22,70.34
Becker,2022,10,22,71.618
Becker,2022,10,22,73.526
Becker,2022,10,22,71.438
Becker,2022,10,22,63.482
Becker,2022,10,22,57.578
Becker,2022,10,22,58.028
Becker,2022,10,22,55.004
Becker,2022,10,22,55.202
Becker,2022,10,22,49.154
Becker,2022,10,22,47.696
Becker,2022,10,23,45.846
Becker,2022,10,23,44.638
Becker,2022,10,23,48.776
Becker,2022,10,23,50.234
Becker,2022,10,23,51.224
Becker,2022,10,23,51.854
Becker,2022,10,23,54.59
Becker,2022,10,23,56.462
Becker,2022,10,23,61.7
Becker,2022,10,23,65.21
Becker,2022,10,23,68.306
Becker,2022,10,23,70.358
Becker,2022,10,23,72.266
Becker,2022,10,23,73.868
Becker,2022,10,23,74.966
Becker,2022,10,23,75.092
Becker,2022,10,23,74.426
Becker,2022,10,23,73.148
Becker,2022,10,23,72.446
Becker,2022,10,23,71.618
Becker,2022,10,23,69.746
Becker,2022,10,23,68.432
Becker,2022,10,23,64.508
Becker,2022,10,23,65.066
Becker,2022,10,24,66.848
Becker,2022,10,24,67.892
Becker,2022,10,24,68.378
Becker,2022,10,24,68.324
Becker,2022,10,24,68.666
Becker,2022,10,24,68.918
Becker,2022,10,24,65.642
Becker,2022,10,24,55.598
Becker,2022,10,24,53.744
Becker,2022,10,24,53.474
Becker,2022,10,24,53.186
Becker,2022,10,24,53.798
Becker,2022,10,24,52.466
Becker,2022,10,24,51.386
Becker,2022,10,24,51.044
Becker,2022,10,24,50.144
Becker,2022,10,24,48.596
Becker,2022,10,24,47.408
Becker,2022,10,24,46.688
Becker,2022,10,24,46.202
Becker,2022,10,24,45.824
Becker,2022,10,24,45.586
Becker,2022,10,24,42.991
Becker,2022,10,24,39.862
Becker,2022,10,25,38.084
Becker,2022,10,25,37.294
Becker,2022,10,25,38.707
Becker,2022,10,25,39.567
Becker,2022,10,25,39.686
Becker,2022,10,25,37.852
Becker,2022,10,25,36.72
Becker,2022,10,25,37.045
Becker,2022,10,25,37.602
Becker,2022,10,25,37.999
Becker,2022,10,25,38.898
Becker,2022,10,25,39.832
Becker,2022,10,25,42.022
Becker,2022,10,25,44.175
Becker,2022,10,25,45.73
Becker,2022,10,25,47.498
Becker,2022,10,25,47.192
Becker,2022,10,25,44.321
Becker,2022,10,25,40.572
Becker,2022,10,25,36.986
Becker,2022,10,25,33.526
Becker,2022,10,25,32.817
Becker,2022,10,25,33.823
Becker,2022,10,25,35.829
Becker,2022,10,26,36.585
Becker,2022,10,26,34.502
Becker,2022,10,26,35.823
Becker,2022,10,26,35.389
Becker,2022,10,26,34.846
Becker,2022,10,26,33.55
Becker,2022,10,26,32.763
Becker,2022,10,26,33.305
Becker,2022,10,26,36.588
Becker,2022,10,26,38.869
Becker,2022,10,26,41.367
Becker,2022,10,26,43.693
Becker,2022,10,26,45.595
Becker,2022,10,26,47.336
Becker,2022,10,26,48.56
Becker,2022,10,26,49.064
Becker,2022,10,26,48.218
Becker,2022,10,26,44.798
Becker,2022,10,26,39.249
Becker,2022,10,26,40.321
Becker,2022,10,26,38.109
Becker,2022,10,26,37.544
Becker,2022,10,26,38.246
Becker,2022,10,26,36.084
Becker,2022,10,27,35.895
Becker,2022,10,27,36.057
Becker,2022,10,27,36.905
Becker,2022,10,27,41.484
Becker,2022,10,27,40.773
Becker,2022,10,27,40.593
Becker,2022,10,27,39.906
Becker,2022,10,27,41.016
Becker,2022,10,27,44.145
Becker,2022,10,27,45.878
Becker,2022,10,27,46.002
Becker,2022,10,27,46.652
Becker,2022,10,27,47.822
Becker,2022,10,27,49.946
Becker,2022,10,27,51.026
Becker,2022,10,27,50.702
Becker,2022,10,27,49.658
Becker,2022,10,27,50.216
Becker,2022,10,27,49.352
Becker,2022,10,27,49.028
Becker,2022,10,27,49.028
Becker,2022,10,27,48.542
Becker,2022,10,27,48.434
Becker,2022,10,27,48.2
Becker,2022,10,28,48.974
Becker,2022,10,28,49.424
Becker,2022,10,28,48.902
Becker,2022,10,28,48.578
Becker,2022,10,28,48.2
Becker,2022,10,28,46.544
Becker,2022,10,28,45.205
Becker,2022,10,28,45.617
Becker,2022,10,28,48.362
Becker,2022,10,28,51.116
Becker,2022,10,28,53.636
Becker,2022,10,28,56.336
Becker,2022,10,28,58.73
Becker,2022,10,28,60.746
Becker,2022,10,28,61.898
Becker,2022,10,28,61.862
Becker,2022,10,28,60.008
Becker,2022,10,28,56.318
Becker,2022,10,28,53.402
Becker,2022,10,28,51.53
Becker,2022,10,28,50.774
Becker,2022,10,28,50.882
Becker,2022,10,28,49.316
Becker,2022,10,28,47.48
Becker,2022,10,29,45.903
Becker,2022,10,29,44.78
Becker,2022,10,29,44.902
Becker,2022,10,29,44.645
Becker,2022,10,29,44.157
Becker,2022,10,29,44.051
Becker,2022,10,29,43.695
Becker,2022,10,29,44.582
Becker,2022,10,29,49.406
Becker,2022,10,29,53.924
Becker,2022,10,29,58.28
Becker,2022,10,29,61.772
Becker,2022,10,29,64.868
Becker,2022,10,29,66.434
Becker,2022,10,29,66.866
Becker,2022,10,29,66.866
Becker,2022,10,29,65.174
Becker,2022,10,29,61.664
Becker,2022,10,29,58.712
Becker,2022,10,29,56.372
Becker,2022,10,29,55.778
Becker,2022,10,29,54.5
Becker,2022,10,29,53.69
Becker,2022,10,29,51.674
Becker,2022,10,30,49.514
Becker,2022,10,30,47.552
Becker,2022,10,30,45.667
Becker,2022,10,30,41.682
Becker,2022,10,30,38.772
Becker,2022,10,30,38.912
Becker,2022,10,30,37.81
Becker,2022,10,30,38.307
Becker,2022,10,30,44.26
Becker,2022,10,30,48.416
Becker,2022,10,30,54.806
Becker,2022,10,30,57.83
Becker,2022,10,30,61.178
Becker,2022,10,30,62.726
Becker,2022,10,30,63.41
Becker,2022,10,30,63.122
Becker,2022,10,30,61.16
Becker,2022,10,30,52.862
Becker,2022,10,30,47.858
Becker,2022,10,30,47.75
Becker,2022,10,30,43.801
Becker,2022,10,30,40.064
Becker,2022,10,30,37.449
Becker,2022,10,30,35.422
Becker,2022,10,31,37.747
Becker,2022,10,31,35.276
Becker,2022,10,31,32.83
Becker,2022,10,31,32.419
Becker,2022,10,31,31.017
Becker,2022,10,31,30.483
Becker,2022,10,31,28.301
Becker,2022,10,31,30.961
Becker,2022,10,31,40.451
Becker,2022,10,31,50.666
Becker,2022,10,31,56.39
Becker,2022,10,31,59.756
Becker,2022,10,31,62.276
Becker,2022,10,31,63.59
Becker,2022,10,31,64.292
Becker,2022,10,31,64.31
Becker,2022,10,31,61.286
Becker,2022,10,31,56.3
Becker,2022,10,31,52.52
Becker,2022,10,31,51.062
Becker,2022,10,31,51.26
Becker,2022,10,31,47.768
Becker,2022,10,31,46.706
Becker,2022,10,31,47.462
Becker,2022,11,1,45.03
Becker,2022,11,1,41.797
Becker,2022,11,1,37.238
Becker,2022,11,1,35.325
Becker,2022,11,1,33.949
Becker,2022,11,1,33.604
Becker,2022,11,1,32.929
Becker,2022,11,1,36.59
Becker,2022,11,1,42.994
Becker,2022,11,1,51.422
Becker,2022,11,1,55.742
Becker,2022,11,1,60.512
Becker,2022,11,1,64.202
Becker,2022,11,1,66.902
Becker,2022,11,1,68.702
Becker,2022,11,1,68.558
Becker,2022,11,1,65.93
Becker,2022,11,1,61.97
Becker,2022,11,1,53.258
Becker,2022,11,1,50.828
Becker,2022,11,1,52.052
Becker,2022,11,1,49.298
Becker,2022,11,1,44.753
Becker,2022,11,1,43.959
Becker,2022,11,2,53.996
Becker,2022,11,2,56.174
Becker,2022,11,2,56.3
Becker,2022,11,2,56.786
Becker,2022,11,2,56.336
Becker,2022,11,2,56.912
Becker,2022,11,2,57.002
Becker,2022,11,2,56.966
Becker,2022,11,2,60.224
Becker,2022,11,2,64.4
Becker,2022,11,2,68.288
Becker,2022,11,2,70.988
Becker,2022,11,2,72.5
Becker,2022,11,2,74.21
Becker,2022,11,2,74.03
Becker,2022,11,2,73.31
Becker,2022,11,2,71.726
Becker,2022,11,2,70.574
Becker,2022,11,2,69.008
Becker,2022,11,2,67.946
Becker,2022,11,2,66.92
Becker,2022,11,2,65.984
Becker,2022,11,2,64.94
Becker,2022,11,2,64.094
Becker,2022,11,3,63.068
Becker,2022,11,3,62.33
Becker,2022,11,3,61.358
Becker,2022,11,3,59.882
Becker,2022,11,3,57.686
Becker,2022,11,3,56.462
Becker,2022,11,3,55.616
Becker,2022,11,3,55.688
Becker,2022,11,3,58.208
Becker,2022,11,3,60.368
Becker,2022,11,3,61.124
Becker,2022,11,3,61.736
Becker,2022,11,3,61.664
Becker,2022,11,3,61.772
Becker,2022,11,3,62.078
Becker,2022,11,3,62.024
Becker,2022,11,3,61.7
Becker,2022,11,3,62.33
Becker,2022,11,3,61.358
Becker,2022,11,3,55.022
Becker,2022,11,3,47.21
Becker,2022,11,3,43.815
Becker,2022,11,3,42.132
Becker,2022,11,3,41.018
Becker,2022,11,4,40.669
Becker,2022,11,4,40.062
Becker,2022,11,4,39.951
Becker,2022,11,4,39.112
Becker,2022,11,4,37.589
Becker,2022,11,4,36.401
Becker,2022,11,4,35.649
Becker,2022,11,4,35.422
Becker,2022,11,4,35.366
Becker,2022,11,4,36.0
Becker,2022,11,4,36.633
Becker,2022,11,4,38.241
Becker,2022,11,4,40.147
Becker,2022,11,4,41.882
Becker,2022,11,4,42.737
Becker,2022,11,4,43.282
Becker,2022,11,4,42.361
Becker,2022,11,4,38.176
Becker,2022,11,4,37.614
Becker,2022,11,4,35.645
Becker,2022,11,4,33.204
Becker,2022,11,4,31.336
Becker,2022,11,4,30.508
Becker,2022,11,4,29.757
Becker,2022,11,5,29.08
Becker,2022,11,5,27.396
Becker,2022,11,5,26.517
Becker,2022,11,5,26.299
Becker,2022,11,5,25.957
Becker,2022,11,5,25.817
Becker,2022,11,5,25.889
Becker,2022,11,5,27.97
Becker,2022,11,5,30.713
Becker,2022,11,5,32.761
Becker,2022,11,5,35.067
Becker,2022,11,5,37.722
Becker,2022,11,5,40.327
Becker,2022,11,5,41.943
Becker,2022,11,5,42.757
Becker,2022,11,5,43.497
Becker,2022,11,5,43.261
Becker,2022,11,5,42.138
Becker,2022,11,5,39.168
Becker,2022,11,5,37.245
Becker,2022,11,5,37.164
Becker,2022,11,5,36.892
Becker,2022,11,5,36.511
Becker,2022,11,5,36.5
Becker,2022,11,6,37.114
Becker,2022,11,6,37.877
Becker,2022,11,6,38.644
Becker,2022,11,6,38.694
Becker,2022,11,6,39.088
Becker,2022,11,6,39.736
Becker,2022,11,6,40.219
Becker,2022,11,6,39.947
Becker,2022,11,6,42.64
Becker,2022,11,6,44.128
Becker,2022,11,6,45.322
Becker,2022,11,6,46.27
Becker,2022,11,6,46.886
Becker,2022,11,6,46.724
Becker,2022,11,6,46.301
Becker,2022,11,6,45.439
Becker,2022,11,6,43.304
Becker,2022,11,6,42.085
Becker,2022,11,6,40.568
Becker,2022,11,6,38.826
Becker,2022,11,6,37.157
Becker,2022,11,6,35.715
Becker,2022,11,6,33.996
Becker,2022,11,6,32.166
Becker,2022,11,7,30.956
Becker,2022,11,7,29.444
Becker,2022,11,7,28.114
Becker,2022,11,7,26.823
Becker,2022,11,7,26.1
Becker,2022,11,7,24.899
Becker,2022,11,7,23.819
Becker,2022,11,7,23.632
Becker,2022,11,7,25.826
Becker,2022,11,7,28.011
Becker,2022,11,7,29.982
Becker,2022,11,7,31.613
Becker,2022,11,7,31.869
Becker,2022,11,7,32.194
Becker,2022,11,7,32.761
Becker,2022,11,7,33.255
Becker,2022,11,7,33.206
Becker,2022,11,7,33.278
Becker,2022,11,7,33.305
Becker,2022,11,7,33.298
Becker,2022,11,7,33.413
Becker,2022,11,7,33.381
Becker,2022,11,7,32.149
Becker,2022,11,7,29.705
Becker,2022,11,8,29.635
Becker,2022,11,8,30.468
Becker,2022,11,8,31.744
Becker,2022,11,8,33.496
Becker,2022,11,8,34.151
Becker,2022,11,8,34.869
Becker,2022,11,8,37.234
Becker,2022,11,8,38.386
Becker,2022,11,8,39.168
Becker,2022,11,8,40.449
Becker,2022,11,8,41.704
Becker,2022,11,8,44.179
Becker,2022,11,8,45.81
Becker,2022,11,8,43.277
Becker,2022,11,8,43.174
Becker,2022,11,8,43.533
Becker,2022,11,8,44.569
Becker,2022,11,8,44.929
Becker,2022,11,8,44.368
Becker,2022,11,8,43.819
Becker,2022,11,8,44.141
Becker,2022,11,8,44.213
Becker,2022,11,8,44.294
Becker,2022,11,8,44.566
Becker,2022,11,9,44.434
Becker,2022,11,9,44.337
Becker,2022,11,9,44.46
Becker,2022,11,9,44.622
Becker,2022,11,9,44.965
Becker,2022,11,9,45.5
Becker,2022,11,9,46.2
Becker,2022,11,9,46.94
Becker,2022,11,9,47.696
Becker,2022,11,9,49.226
Becker,2022,11,9,50.522
Becker,2022,11,9,53.924
Becker,2022,11,9,58.1
Becker,2022,11,9,60.134
Becker,2022,11,9,62.87
Becker,2022,11,9,59.198
Becker,2022,11,9,56.552
Becker,2022,11,9,55.526
Becker,2022,11,9,54.824
Becker,2022,11,9,52.898
Becker,2022,11,9,50.882
Becker,2022,11,9,50.09
Becker,2022,11,9,48.776
Becker,2022,11,9,47.678
Becker,2022,11,10,46.994
Becker,2022,11,10,46.2
Becker,2022,11,10,45.844
Becker,2022,11,10,45.601
Becker,2022,11,10,45.437
Becker,2022,11,10,45.156
Becker,2022,11,10,44.827
Becker,2022,11,10,44.71
Becker,2022,11,10,44.91
Becker,2022,11,10,44.782
Becker,2022,11,10,44.719
Becker,2022,11,10,44.481
Becker,2022,11,10,44.967
Becker,2022,11,10,45.882
Becker,2022,11,10,43.39
Becker,2022,11,10,40.104
Becker,2022,11,10,36.387
Becker,2022,11,10,33.732
Becker,2022,11,10,30.967
Becker,2022,11,10,29.068
Becker,2022,11,10,27.838
Becker,2022,11,10,26.794
Becker,2022,11,10,25.824
Becker,2022,11,10,24.598
Becker,2022,11,11,24.31
Becker,2022,11,11,24.449
Becker,2022,11,11,24.323
Becker,2022,11,11,24.735
Becker,2022,11,11,25.407
Becker,2022,11,11,26.037
Becker,2022,11,11,25.668
Becker,2022,11,11,25.245
Becker,2022,11,11,25.597
Becker,2022,11,11,26.386
Becker,2022,11,11,27.394
Becker,2022,11,11,29.055
Becker,2022,11,11,29.489
Becker,2022,11,11,29.82
Becker,2022,11,11,29.989
Becker,2022,11,11,29.624
Becker,2022,11,11,28.929
Becker,2022,11,11,28.738
Becker,2022,11,11,27.831
Becker,2022,11,11,27.171
Becker,2022,11,11,26.132
Becker,2022,11,11,26.004
Becker,2022,11,11,26.157
Becker,2022,11,11,25.939
Becker,2022,11,12,25.763
Becker,2022,11,12,25.873
Becker,2022,11,12,26.011
Becker,2022,11,12,26.461
Becker,2022,11,12,26.697
Becker,2022,11,12,26.616
Becker,2022,11,12,26.58
Becker,2022,11,12,26.272
Becker,2022,11,12,25.848
Becker,2022,11,12,25.833
Becker,2022,11,12,25.858
Becker,2022,11,12,25.923
Becker,2022,11,12,25.887
Becker,2022,11,12,25.927
Becker,2022,11,12,25.896
Becker,2022,11,12,25.768
Becker,2022,11,12,25.759
Becker,2022,11,12,25.734
Becker,2022,11,12,25.608
Becker,2022,11,12,25.583
Becker,2022,11,12,25.574
Becker,2022,11,12,25.399
Becker,2022,11,12,25.3
Becker,2022,11,12,25.196
Becker,2022,11,13,25.131
Becker,2022,11,13,24.953
Becker,2022,11,13,24.575
Becker,2022,11,13,24.366
Becker,2022,11,13,23.986
Becker,2022,11,13,23.842
Becker,2022,11,13,23.56
Becker,2022,11,13,22.159
Becker,2022,11,13,23.742
Becker,2022,11,13,24.145
Becker,2022,11,13,24.661
Becker,2022,11,13,25.326
Becker,2022,11,13,25.853
Becker,2022,11,13,26.2
Becker,2022,11,13,26.481
Becker,2022,11,13,26.568
Becker,2022,11,13,26.501
Becker,2022,11,13,26.38
Becker,2022,11,13,25.963
Becker,2022,11,13,25.185
Becker,2022,11,13,24.498
Becker,2022,11,13,24.174
Becker,2022,11,13,23.304
Becker,2022,11,13,23.911
Becker,2022,11,14,24.048
Becker,2022,11,14,24.321
Becker,2022,11,14,24.381
Becker,2022,11,14,24.296
Becker,2022,11,14,24.109
Becker,2022,11,14,23.166
Becker,2022,11,14,22.914
Becker,2022,11,14,23.083
Becker,2022,11,14,23.572
Becker,2022,11,14,24.436
Becker,2022,11,14,25.315
Becker,2022,11,14,25.956
Becker,2022,11,14,26.434
Becker,2022,11,14,27.408
Becker,2022,11,14,27.905
Becker,2022,11,14,28.056
Becker,2022,11,14,28.101
Becker,2022,11,14,27.993
Becker,2022,11,14,27.657
Becker,2022,11,14,27.554
Becker,2022,11,14,27.745
Becker,2022,11,14,27.896
Becker,2022,11,14,27.831
Becker,2022,11,14,28.0
Becker,2022,11,15,28.029
Becker,2022,11,15,28.026
Becker,2022,11,15,28.171
Becker,2022,11,15,28.369
Becker,2022,11,15,28.562
Becker,2022,11,15,28.632
Becker,2022,11,15,28.672
Becker,2022,11,15,28.672
Becker,2022,11,15,28.823
Becker,2022,11,15,29.453
Becker,2022,11,15,30.137
Becker,2022,11,15,30.965
Becker,2022,11,15,30.882
Becker,2022,11,15,31.354
Becker,2022,11,15,31.32
Becker,2022,11,15,31.213
Becker,2022,11,15,31.077
Becker,2022,11,15,30.897
Becker,2022,11,15,30.614
Becker,2022,11,15,30.18
Becker,2022,11,15,29.842
Becker,2022,11,15,29.588
Becker,2022,11,15,29.68
Becker,2022,11,15,29.644
Becker,2022,11,16,28.747
Becker,2022,11,16,28.139
Becker,2022,11,16,28.792
Becker,2022,11,16,27.955
Becker,2022,11,16,27.172
Becker,2022,11,16,27.482
Becker,2022,11,16,27.153
Becker,2022,11,16,25.48
Becker,2022,11,16,26.796
Becker,2022,11,16,28.13
Becker,2022,11,16,28.895
Becker,2022,11,16,29.032
Becker,2022,11,16,28.751
Becker,2022,11,16,28.53
Becker,2022,11,16,27.55
Becker,2022,11,16,27.401
Becker,2022,11,16,23.979
Becker,2022,11,16,20.822
Becker,2022,11,16,18.869
Becker,2022,11,16,19.337
Becker,2022,11,16,19.571
Becker,2022,11,16,19.816
Becker,2022,11,16,20.345
Becker,2022,11,16,20.957
Becker,2022,11,17,21.641
Becker,2022,11,17,22.258
Becker,2022,11,17,23.047
Becker,2022,11,17,24.019
Becker,2022,11,17,24.948
Becker,2022,11,17,25.002
Becker,2022,11,17,25.221
Becker,2022,11,17,25.468
Becker,2022,11,17,24.049
Becker,2022,11,17,23.977
Becker,2022,11,17,24.906
Becker,2022,11,17,26.008
Becker,2022,11,17,25.83
Becker,2022,11,17,26.209
Becker,2022,11,17,25.776
Becker,2022,11,17,25.893
Becker,2022,11,17,25.525
Becker,2022,11,17,24.615
Becker,2022,11,17,23.261
Becker,2022,11,17,22.557
Becker,2022,11,17,21.42
Becker,2022,11,17,21.13
Becker,2022,11,17,20.655
Becker,2022,11,17,19.735
Becker,2022,11,18,19.044
Becker,2022,11,18,18.199
Becker,2022,11,18,17.294
Becker,2022,11,18,16.574
Becker,2022,11,18,16.952
Becker,2022,11,18,16.988
Becker,2022,11,18,16.862
Becker,2022,11,18,16.106
Becker,2022,11,18,15.332
